,agent_id,date_utc,punch_in,punch_out,user_shift_assign,timezone_string,time_zone
1680,2897,2023-07-18,2023-07-18 05:54:00,2023-07-18 06:04:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1681,2897,2023-07-18,2023-07-18 22:05:00,2023-07-18 23:24:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1682,2897,2023-07-18,2023-07-18 23:29:00,2023-07-19 00:00:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1683,2903,2023-07-18,2023-07-18 00:00:00,2023-07-18 00:06:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1684,2903,2023-07-18,2023-07-18 00:09:00,2023-07-18 00:16:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1685,2903,2023-07-18,2023-07-18 00:25:00,2023-07-18 01:32:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1686,2903,2023-07-18,2023-07-18 01:57:00,2023-07-18 03:05:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1687,2903,2023-07-18,2023-07-18 03:39:00,2023-07-18 05:13:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1688,2903,2023-07-18,2023-07-18 05:22:00,2023-07-18 06:08:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1689,2903,2023-07-18,2023-07-18 22:02:00,2023-07-19 00:00:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1690,2925,2023-07-18,2023-07-18 00:00:00,2023-07-18 00:30:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1691,2925,2023-07-18,2023-07-18 00:39:00,2023-07-18 00:53:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1692,2925,2023-07-18,2023-07-18 00:57:00,2023-07-18 01:23:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1693,2925,2023-07-18,2023-07-18 01:26:00,2023-07-18 01:51:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1694,2925,2023-07-18,2023-07-18 08:06:00,2023-07-18 08:09:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1695,2925,2023-07-18,2023-07-18 16:53:00,2023-07-18 17:19:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1696,2925,2023-07-18,2023-07-18 17:22:00,2023-07-18 20:28:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1697,2925,2023-07-18,2023-07-18 20:31:00,2023-07-18 21:02:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1698,2925,2023-07-18,2023-07-18 21:11:00,2023-07-18 21:40:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1699,2925,2023-07-18,2023-07-18 21:49:00,2023-07-18 21:52:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1700,2925,2023-07-18,2023-07-18 21:55:00,2023-07-18 22:35:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1701,2925,2023-07-18,2023-07-18 22:39:00,2023-07-18 22:42:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1702,2925,2023-07-18,2023-07-18 22:45:00,2023-07-18 23:08:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1703,2925,2023-07-18,2023-07-18 23:21:00,2023-07-19 00:00:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1704,2935,2023-07-18,2023-07-18 00:00:00,2023-07-18 00:07:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
1705,2935,2023-07-18,2023-07-18 16:02:00,2023-07-18 16:12:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
1706,2935,2023-07-18,2023-07-18 16:16:00,2023-07-18 16:19:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
1707,2935,2023-07-18,2023-07-18 16:22:00,2023-07-18 18:06:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
1708,2935,2023-07-18,2023-07-18 18:11:00,2023-07-18 18:14:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
1709,2935,2023-07-18,2023-07-18 18:30:00,2023-07-18 19:23:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
1710,2935,2023-07-18,2023-07-18 19:27:00,2023-07-18 19:49:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
1711,2935,2023-07-18,2023-07-18 20:04:00,2023-07-18 21:53:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
1712,2935,2023-07-18,2023-07-18 22:05:00,2023-07-19 00:00:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
1713,2952,2023-07-18,2023-07-18 00:00:00,2023-07-18 00:03:00,MNL Sales 4: Tue-Sat | 06:00 - 14:00,Asia/Manila,-8:00:00
1714,2952,2023-07-18,2023-07-18 00:07:00,2023-07-18 00:44:00,MNL Sales 4: Tue-Sat | 06:00 - 14:00,Asia/Manila,-8:00:00
1715,2952,2023-07-18,2023-07-18 00:57:00,2023-07-18 01:48:00,MNL Sales 4: Tue-Sat | 06:00 - 14:00,Asia/Manila,-8:00:00
1716,2952,2023-07-18,2023-07-18 01:55:00,2023-07-18 02:14:00,MNL Sales 4: Tue-Sat | 06:00 - 14:00,Asia/Manila,-8:00:00
1717,2952,2023-07-18,2023-07-18 02:20:00,2023-07-18 02:28:00,MNL Sales 4: Tue-Sat | 06:00 - 14:00,Asia/Manila,-8:00:00
1718,2952,2023-07-18,2023-07-18 02:35:00,2023-07-18 02:45:00,MNL Sales 4: Tue-Sat | 06:00 - 14:00,Asia/Manila,-8:00:00
1719,2952,2023-07-18,2023-07-18 02:48:00,2023-07-18 03:04:00,MNL Sales 4: Tue-Sat | 06:00 - 14:00,Asia/Manila,-8:00:00
1720,2952,2023-07-18,2023-07-18 03:25:00,2023-07-18 03:28:00,MNL Sales 4: Tue-Sat | 06:00 - 14:00,Asia/Manila,-8:00:00
1721,2952,2023-07-18,2023-07-18 04:01:00,2023-07-18 05:31:00,MNL Sales 4: Tue-Sat | 06:00 - 14:00,Asia/Manila,-8:00:00
1722,2952,2023-07-18,2023-07-18 05:35:00,2023-07-18 06:06:00,MNL Sales 4: Tue-Sat | 06:00 - 14:00,Asia/Manila,-8:00:00
1723,2952,2023-07-18,2023-07-18 22:20:00,2023-07-18 23:02:00,MNL Sales 4: Tue-Sat | 06:00 - 14:00,Asia/Manila,-8:00:00
1724,2952,2023-07-18,2023-07-18 23:11:00,2023-07-19 00:00:00,MNL Sales 4: Tue-Sat | 06:00 - 14:00,Asia/Manila,-8:00:00
1725,2962,2023-07-18,2023-07-18 00:00:00,2023-07-18 00:43:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1726,2962,2023-07-18,2023-07-18 00:52:00,2023-07-18 01:06:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1727,2962,2023-07-18,2023-07-18 01:40:00,2023-07-18 01:46:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1728,2962,2023-07-18,2023-07-18 01:49:00,2023-07-18 02:05:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1729,2962,2023-07-18,2023-07-18 02:22:00,2023-07-18 02:35:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1730,2962,2023-07-18,2023-07-18 02:44:00,2023-07-18 02:53:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1731,2962,2023-07-18,2023-07-18 03:09:00,2023-07-18 04:27:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1732,2962,2023-07-18,2023-07-18 16:40:00,2023-07-18 17:19:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1733,2962,2023-07-18,2023-07-18 17:22:00,2023-07-18 18:59:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1734,2962,2023-07-18,2023-07-18 19:10:00,2023-07-18 20:46:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1735,2962,2023-07-18,2023-07-18 21:03:00,2023-07-18 21:22:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1736,2962,2023-07-18,2023-07-18 21:27:00,2023-07-18 22:09:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1737,2978,2023-07-18,2023-07-18 00:00:00,2023-07-18 00:18:00,MNL Sales 12: Sun-Thu | 20:00 - 04:00,Asia/Manila,-8:00:00
1738,2978,2023-07-18,2023-07-18 11:47:00,2023-07-18 11:54:00,MNL Sales 12: Sun-Thu | 20:00 - 04:00,Asia/Manila,-8:00:00
1739,2978,2023-07-18,2023-07-18 12:02:00,2023-07-18 14:21:00,MNL Sales 12: Sun-Thu | 20:00 - 04:00,Asia/Manila,-8:00:00
1740,2978,2023-07-18,2023-07-18 14:31:00,2023-07-18 16:07:00,MNL Sales 12: Sun-Thu | 20:00 - 04:00,Asia/Manila,-8:00:00
1741,2978,2023-07-18,2023-07-18 16:41:00,2023-07-18 20:04:00,MNL Sales 12: Sun-Thu | 20:00 - 04:00,Asia/Manila,-8:00:00
1742,2979,2023-07-18,2023-07-18 00:00:00,2023-07-18 01:07:00,MNL Sales 12: Sun-Thu | 20:00 - 04:00,Asia/Manila,-8:00:00
1743,2979,2023-07-18,2023-07-18 09:30:00,2023-07-18 09:33:00,MNL Sales 12: Sun-Thu | 20:00 - 04:00,Asia/Manila,-8:00:00
1744,2979,2023-07-18,2023-07-18 12:12:00,2023-07-18 14:21:00,MNL Sales 12: Sun-Thu | 20:00 - 04:00,Asia/Manila,-8:00:00
1745,2979,2023-07-18,2023-07-18 14:36:00,2023-07-18 15:29:00,MNL Sales 12: Sun-Thu | 20:00 - 04:00,Asia/Manila,-8:00:00
1746,2979,2023-07-18,2023-07-18 16:33:00,2023-07-18 18:06:00,MNL Sales 12: Sun-Thu | 20:00 - 04:00,Asia/Manila,-8:00:00
1747,2979,2023-07-18,2023-07-18 18:10:00,2023-07-18 18:13:00,MNL Sales 12: Sun-Thu | 20:00 - 04:00,Asia/Manila,-8:00:00
1748,2979,2023-07-18,2023-07-18 18:26:00,2023-07-18 20:05:00,MNL Sales 12: Sun-Thu | 20:00 - 04:00,Asia/Manila,-8:00:00
1749,2979,2023-07-18,2023-07-18 21:09:00,2023-07-18 21:22:00,MNL Sales 12: Sun-Thu | 20:00 - 04:00,Asia/Manila,-8:00:00
1750,2979,2023-07-18,2023-07-18 21:46:00,2023-07-18 21:55:00,MNL Sales 12: Sun-Thu | 20:00 - 04:00,Asia/Manila,-8:00:00
1751,2979,2023-07-18,2023-07-18 22:39:00,2023-07-18 22:47:00,MNL Sales 12: Sun-Thu | 20:00 - 04:00,Asia/Manila,-8:00:00
1752,3000,2023-07-18,2023-07-18 00:00:00,2023-07-18 00:29:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1753,3000,2023-07-18,2023-07-18 00:46:00,2023-07-18 01:05:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1754,3000,2023-07-18,2023-07-18 16:36:00,2023-07-18 23:43:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1755,3000,2023-07-18,2023-07-18 23:51:00,2023-07-19 00:00:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1756,3005,2023-07-18,2023-07-18 00:00:00,2023-07-18 01:10:00,MNL Sales 4: Tue-Sat | 06:00 - 14:00,Asia/Manila,-8:00:00
1757,3005,2023-07-18,2023-07-18 02:03:00,2023-07-18 05:37:00,MNL Sales 4: Tue-Sat | 06:00 - 14:00,Asia/Manila,-8:00:00
1758,3005,2023-07-18,2023-07-18 05:47:00,2023-07-18 06:01:00,MNL Sales 4: Tue-Sat | 06:00 - 14:00,Asia/Manila,-8:00:00
1759,3005,2023-07-18,2023-07-18 11:37:00,2023-07-18 11:42:00,MNL Sales 4: Tue-Sat | 06:00 - 14:00,Asia/Manila,-8:00:00
1760,3005,2023-07-18,2023-07-18 21:59:00,2023-07-19 00:00:00,MNL Sales 4: Tue-Sat | 06:00 - 14:00,Asia/Manila,-8:00:00
1761,3007,2023-07-18,2023-07-18 00:00:00,2023-07-18 00:03:00,MNL Sales 1: Mon-Fri | 06:00 - 14:00,Asia/Manila,-8:00:00
1762,3007,2023-07-18,2023-07-18 00:06:00,2023-07-18 00:09:00,MNL Sales 1: Mon-Fri | 06:00 - 14:00,Asia/Manila,-8:00:00
1763,3007,2023-07-18,2023-07-18 00:14:00,2023-07-18 00:22:00,MNL Sales 1: Mon-Fri | 06:00 - 14:00,Asia/Manila,-8:00:00
1764,3007,2023-07-18,2023-07-18 00:27:00,2023-07-18 00:40:00,MNL Sales 1: Mon-Fri | 06:00 - 14:00,Asia/Manila,-8:00:00
1765,3007,2023-07-18,2023-07-18 00:57:00,2023-07-18 01:08:00,MNL Sales 1: Mon-Fri | 06:00 - 14:00,Asia/Manila,-8:00:00
1766,3007,2023-07-18,2023-07-18 01:12:00,2023-07-18 01:44:00,MNL Sales 1: Mon-Fri | 06:00 - 14:00,Asia/Manila,-8:00:00
1767,3007,2023-07-18,2023-07-18 01:47:00,2023-07-18 01:52:00,MNL Sales 1: Mon-Fri | 06:00 - 14:00,Asia/Manila,-8:00:00
1768,3007,2023-07-18,2023-07-18 01:57:00,2023-07-18 03:21:00,MNL Sales 1: Mon-Fri | 06:00 - 14:00,Asia/Manila,-8:00:00
1769,3007,2023-07-18,2023-07-18 04:03:00,2023-07-18 06:02:00,MNL Sales 1: Mon-Fri | 06:00 - 14:00,Asia/Manila,-8:00:00
1770,3007,2023-07-18,2023-07-18 22:04:00,2023-07-18 23:18:00,MNL Sales 1: Mon-Fri | 06:00 - 14:00,Asia/Manila,-8:00:00
1771,3007,2023-07-18,2023-07-18 23:24:00,2023-07-19 00:00:00,MNL Sales 1: Mon-Fri | 06:00 - 14:00,Asia/Manila,-8:00:00
1772,3008,2023-07-18,2023-07-18 00:00:00,2023-07-18 00:10:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1773,3008,2023-07-18,2023-07-18 00:20:00,2023-07-18 00:31:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1774,3008,2023-07-18,2023-07-18 00:47:00,2023-07-18 02:34:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1775,3008,2023-07-18,2023-07-18 02:38:00,2023-07-18 02:52:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1776,3008,2023-07-18,2023-07-18 02:56:00,2023-07-18 02:59:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1777,3008,2023-07-18,2023-07-18 03:46:00,2023-07-18 04:16:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1778,3008,2023-07-18,2023-07-18 04:28:00,2023-07-18 05:13:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1779,3008,2023-07-18,2023-07-18 05:22:00,2023-07-18 06:01:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1780,3008,2023-07-18,2023-07-18 22:05:00,2023-07-19 00:00:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1781,3009,2023-07-18,2023-07-18 00:00:00,2023-07-18 00:16:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1782,3009,2023-07-18,2023-07-18 00:25:00,2023-07-18 01:29:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1783,3009,2023-07-18,2023-07-18 01:32:00,2023-07-18 03:32:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1784,3009,2023-07-18,2023-07-18 04:20:00,2023-07-18 05:03:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1785,3009,2023-07-18,2023-07-18 05:08:00,2023-07-18 05:13:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1786,3009,2023-07-18,2023-07-18 05:22:00,2023-07-18 06:02:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1787,3009,2023-07-18,2023-07-18 22:10:00,2023-07-18 22:33:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1788,3009,2023-07-18,2023-07-18 22:37:00,2023-07-19 00:00:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1789,3014,2023-07-18,2023-07-18 00:00:00,2023-07-18 00:03:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1790,3014,2023-07-18,2023-07-18 00:12:00,2023-07-18 02:14:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1791,3014,2023-07-18,2023-07-18 02:37:00,2023-07-18 03:43:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1792,3014,2023-07-18,2023-07-18 03:46:00,2023-07-18 05:16:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1793,3014,2023-07-18,2023-07-18 05:19:00,2023-07-18 06:01:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1794,3014,2023-07-18,2023-07-18 10:23:00,2023-07-18 10:26:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1795,3014,2023-07-18,2023-07-18 21:54:00,2023-07-19 00:00:00,MNL Sales 7: Sun-Thu | 06:00 - 14:00,Asia/Manila,-8:00:00
1796,3047,2023-07-18,2023-07-18 00:00:00,2023-07-18 01:04:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1797,3047,2023-07-18,2023-07-18 17:02:00,2023-07-18 18:22:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1798,3047,2023-07-18,2023-07-18 18:28:00,2023-07-18 20:21:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1799,3047,2023-07-18,2023-07-18 20:48:00,2023-07-18 21:03:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1800,3047,2023-07-18,2023-07-18 21:06:00,2023-07-18 21:45:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1801,3048,2023-07-18,2023-07-18 00:00:00,2023-07-18 01:21:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1802,3048,2023-07-18,2023-07-18 16:45:00,2023-07-18 18:38:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1803,3048,2023-07-18,2023-07-18 18:41:00,2023-07-18 18:50:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1804,3048,2023-07-18,2023-07-18 18:53:00,2023-07-18 19:06:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1805,3048,2023-07-18,2023-07-18 19:09:00,2023-07-18 19:19:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1806,3048,2023-07-18,2023-07-18 19:22:00,2023-07-19 00:00:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1807,3049,2023-07-18,2023-07-18 00:00:00,2023-07-18 01:11:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1808,3049,2023-07-18,2023-07-18 14:20:00,2023-07-18 14:29:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1809,3049,2023-07-18,2023-07-18 16:59:00,2023-07-19 00:00:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1810,3051,2023-07-18,2023-07-18 00:00:00,2023-07-18 00:12:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1811,3051,2023-07-18,2023-07-18 00:16:00,2023-07-18 00:24:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1812,3051,2023-07-18,2023-07-18 00:27:00,2023-07-18 01:38:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1813,3051,2023-07-18,2023-07-18 17:01:00,2023-07-18 18:39:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1814,3051,2023-07-18,2023-07-18 18:43:00,2023-07-18 22:31:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1815,3051,2023-07-18,2023-07-18 22:37:00,2023-07-19 00:00:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
1816,3060,2023-07-18,2023-07-18 00:00:00,2023-07-18 00:35:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1817,3060,2023-07-18,2023-07-18 00:38:00,2023-07-18 01:11:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1818,3060,2023-07-18,2023-07-18 01:15:00,2023-07-18 01:24:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1819,3060,2023-07-18,2023-07-18 01:32:00,2023-07-18 01:40:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1820,3060,2023-07-18,2023-07-18 01:45:00,2023-07-18 02:23:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1821,3060,2023-07-18,2023-07-18 02:27:00,2023-07-18 02:49:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1822,3060,2023-07-18,2023-07-18 02:53:00,2023-07-18 03:00:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1823,3060,2023-07-18,2023-07-18 03:05:00,2023-07-18 03:20:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1824,3060,2023-07-18,2023-07-18 03:23:00,2023-07-18 03:51:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1825,3060,2023-07-18,2023-07-18 04:15:00,2023-07-18 04:18:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1826,3060,2023-07-18,2023-07-18 04:21:00,2023-07-18 04:48:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1827,3060,2023-07-18,2023-07-18 19:50:00,2023-07-18 20:00:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1828,3060,2023-07-18,2023-07-18 21:20:00,2023-07-18 21:23:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1829,3060,2023-07-18,2023-07-18 21:31:00,2023-07-18 22:58:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1830,3060,2023-07-18,2023-07-18 23:01:00,2023-07-18 23:04:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1831,3060,2023-07-18,2023-07-18 23:09:00,2023-07-18 23:12:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1832,3060,2023-07-18,2023-07-18 23:16:00,2023-07-18 23:25:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1833,3060,2023-07-18,2023-07-18 23:29:00,2023-07-18 23:40:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1834,3060,2023-07-18,2023-07-18 23:44:00,2023-07-19 00:00:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1835,3062,2023-07-18,2023-07-18 00:00:00,2023-07-18 01:05:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1836,3062,2023-07-18,2023-07-18 01:14:00,2023-07-18 01:19:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1837,3062,2023-07-18,2023-07-18 01:23:00,2023-07-18 01:26:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1838,3062,2023-07-18,2023-07-18 01:29:00,2023-07-18 04:49:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1839,3062,2023-07-18,2023-07-18 04:59:00,2023-07-18 05:04:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1840,3062,2023-07-18,2023-07-18 20:38:00,2023-07-18 20:48:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1841,3062,2023-07-18,2023-07-18 20:58:00,2023-07-18 21:02:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1842,3062,2023-07-18,2023-07-18 21:07:00,2023-07-18 21:12:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1843,3062,2023-07-18,2023-07-18 21:20:00,2023-07-18 21:23:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1844,3062,2023-07-18,2023-07-18 21:44:00,2023-07-18 23:51:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1845,3062,2023-07-18,2023-07-18 23:58:00,2023-07-19 00:00:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1846,3063,2023-07-18,2023-07-18 00:00:00,2023-07-18 00:33:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1847,3063,2023-07-18,2023-07-18 00:37:00,2023-07-18 03:47:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1848,3063,2023-07-18,2023-07-18 04:09:00,2023-07-18 04:41:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1849,3063,2023-07-18,2023-07-18 04:55:00,2023-07-18 07:39:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1850,3063,2023-07-18,2023-07-18 20:46:00,2023-07-18 21:17:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1851,3063,2023-07-18,2023-07-18 21:23:00,2023-07-18 21:26:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1852,3063,2023-07-18,2023-07-18 21:30:00,2023-07-19 00:00:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1853,3064,2023-07-18,2023-07-18 00:00:00,2023-07-18 00:37:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1854,3064,2023-07-18,2023-07-18 00:43:00,2023-07-18 00:54:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
1855,3064,2023-07-18,2023-07-18 01:24:00,2023-07-18 01:35:00,RivAgent_0230-1130IST Tue-Sat,Asia/Kolkata,-5:30:00
